tanggal,result,as,kop,kepala,ekor
2018-10-08,0379,0,3,7,9
2018-10-09,0844,0,8,4,4
2018-10-10,3924,3,9,2,4
2018-10-11,5145,5,1,4,5
2018-10-12,3852,3,8,5,2
2018-10-13,6191,6,1,9,1
2018-10-14,8426,8,4,2,6
2018-10-15,0756,0,7,5,6
2018-10-16,5982,5,9,8,2
2018-10-17,6498,6,4,9,8
2018-10-18,7742,7,7,4,2
2018-10-19,9426,9,4,2,6
2018-10-20,3979,3,9,7,9
2018-10-21,5468,5,4,6,8
2018-10-22,9838,9,8,3,8
2018-10-23,9500,9,5,0,0
2018-10-24,4870,4,8,7,0
2018-10-25,7132,7,1,3,2
2018-10-26,2351,2,3,5,1
2018-10-27,8813,8,8,1,3
2018-10-28,7634,7,6,3,4
2018-10-29,2099,2,0,9,9
2018-10-30,9583,9,5,8,3
2018-10-31,7652,7,6,5,2
2018-11-01,0354,0,3,5,4
2018-11-02,0653,0,6,5,3
2018-11-03,5733,5,7,3,3
2018-11-04,6235,6,2,3,5
2018-11-05,4285,4,2,8,5
2018-11-06,0015,0,0,1,5
2018-11-07,5511,5,5,1,1
2018-11-08,3103,3,1,0,3
2018-11-09,3173,3,1,7,3
2018-11-10,8469,8,4,6,9
2018-11-11,4757,4,7,5,7
2018-11-12,0561,0,5,6,1
2018-11-13,9345,9,3,4,5
2018-11-14,5189,5,1,8,9
2018-11-15,6823,6,8,2,3
2018-11-16,6351,6,3,5,1
2018-11-17,1475,1,4,7,5
2018-11-18,9165,9,1,6,5
2018-11-19,6841,6,8,4,1
2018-11-20,7761,7,7,6,1
2018-11-21,0130,0,1,3,0
2018-11-22,4569,4,5,6,9
2018-11-23,0656,0,6,5,6
2018-11-24,6769,6,7,6,9
2018-11-25,1428,1,4,2,8
2018-11-26,5698,5,6,9,8
2018-11-27,9576,9,5,7,6
2018-11-28,7754,7,7,5,4
2018-11-29,5930,5,9,3,0
2018-11-30,8903,8,9,0,3
2018-12-01,1131,1,1,3,1
2018-12-02,2920,2,9,2,0
2018-12-03,4556,4,5,5,6
2018-12-04,1534,1,5,3,4
2018-12-05,4367,4,3,6,7
2018-12-06,0388,0,3,8,8
2018-12-07,1932,1,9,3,2
2018-12-08,2013,2,0,1,3
2018-12-09,7890,7,8,9,0
2018-12-10,6351,6,3,5,1
2018-12-11,7960,7,9,6,0
2018-12-12,8355,8,3,5,5
2018-12-13,5503,5,5,0,3
2018-12-14,8202,8,2,0,2
2018-12-15,6887,6,8,8,7
2018-12-16,1168,1,1,6,8
2018-12-17,6590,6,5,9,0
2018-12-18,8154,8,1,5,4
2018-12-19,7471,7,4,7,1
2018-12-20,4588,4,5,8,8
2018-12-21,3652,3,6,5,2
2018-12-22,3580,3,5,8,0
2018-12-23,9022,9,0,2,2
2018-12-24,2366,2,3,6,6
2018-12-25,4933,4,9,3,3
2018-12-26,6688,6,6,8,8
2018-12-27,7308,7,3,0,8
2018-12-28,6108,6,1,0,8
2018-12-29,6392,6,3,9,2
2018-12-30,3201,3,2,0,1
2018-12-31,6676,6,6,7,6
2019-01-01,8693,8,6,9,3
2019-01-02,3831,3,8,3,1
2019-01-03,3695,3,6,9,5
2019-01-04,6119,6,1,1,9
2019-01-05,1968,1,9,6,8
2019-01-06,1301,1,3,0,1
2019-01-07,0674,0,6,7,4
2019-01-08,3270,3,2,7,0
2019-01-09,6405,6,4,0,5
2019-01-10,9735,9,7,3,5
2019-01-11,5906,5,9,0,6
2019-01-12,9562,9,5,6,2
2019-01-13,5248,5,2,4,8
2019-01-14,8972,8,9,7,2
2019-01-15,2679,2,6,7,9
2019-01-16,7112,7,1,1,2
2019-01-17,5369,5,3,6,9
2019-01-18,4816,4,8,1,6
2019-01-19,3433,3,4,3,3
2019-01-20,3899,3,8,9,9
2019-01-21,4458,4,4,5,8
2019-01-22,4268,4,2,6,8
2019-01-23,1606,1,6,0,6
2019-01-24,5885,5,8,8,5
2019-01-25,2065,2,0,6,5
2019-01-26,2593,2,5,9,3
2019-01-27,7037,7,0,3,7
2019-01-28,1208,1,2,0,8
2019-01-29,1210,1,2,1,0
2019-01-30,0081,0,0,8,1
2019-01-31,0575,0,5,7,5
2019-02-01,2611,2,6,1,1
2019-02-02,6028,6,0,2,8
2019-02-03,0643,0,6,4,3
2019-02-04,4625,4,6,2,5
2019-02-05,3130,3,1,3,0
2019-02-06,6777,6,7,7,7
2019-02-07,0096,0,0,9,6
2019-02-08,5303,5,3,0,3
2019-02-09,2513,2,5,1,3
2019-02-10,0789,0,7,8,9
2019-02-11,4652,4,6,5,2
2019-02-12,4822,4,8,2,2
2019-02-13,5383,5,3,8,3
2019-02-14,0658,0,6,5,8
2019-02-15,7740,7,7,4,0
2019-02-16,0871,0,8,7,1
2019-02-17,1755,1,7,5,5
2019-02-18,2919,2,9,1,9
2019-02-19,9797,9,7,9,7
2019-02-20,9579,9,5,7,9
2019-02-21,6808,6,8,0,8
2019-02-22,6390,6,3,9,0
2019-02-23,4967,4,9,6,7
2019-02-24,3342,3,3,4,2
2019-02-25,1395,1,3,9,5
2019-02-26,7319,7,3,1,9
2019-02-27,0139,0,1,3,9
2019-02-28,0113,0,1,1,3
2019-03-01,2358,2,3,5,8
2019-03-02,6667,6,6,6,7
2019-03-03,3205,3,2,0,5
2019-03-04,8971,8,9,7,1
2019-03-05,0896,0,8,9,6
2019-03-06,6981,6,9,8,1
2019-03-07,1721,1,7,2,1
2019-03-08,4937,4,9,3,7
2019-03-09,4719,4,7,1,9
2019-03-10,2747,2,7,4,7
2019-03-11,7455,7,4,5,5
2019-03-12,7802,7,8,0,2
2019-03-13,5877,5,8,7,7
2019-03-14,3967,3,9,6,7
2019-03-15,0166,0,1,6,6
2019-03-16,9664,9,6,6,4
2019-03-17,2326,2,3,2,6
2019-03-18,9013,9,0,1,3
2019-03-19,9953,9,9,5,3
2019-03-20,5677,5,6,7,7
2019-03-21,7319,7,3,1,9
2019-03-22,5795,5,7,9,5
2019-03-23,5416,5,4,1,6
2019-03-24,6049,6,0,4,9
2019-03-25,7715,7,7,1,5
2019-03-26,5062,5,0,6,2
2019-03-27,1024,1,0,2,4
2019-03-28,9103,9,1,0,3
2019-03-29,3177,3,1,7,7
2019-03-30,2020,2,0,2,0
2019-03-31,8696,8,6,9,6
2019-04-01,5170,5,1,7,0
2019-04-02,4067,4,0,6,7
2019-04-03,0731,0,7,3,1
2019-04-04,5790,5,7,9,0
2019-04-05,5139,5,1,3,9
2019-04-06,6794,6,7,9,4
2019-04-07,0996,0,9,9,6
2019-04-08,1418,1,4,1,8
2019-04-09,1693,1,6,9,3
2019-04-10,3377,3,3,7,7
2019-04-11,6231,6,2,3,1
2019-04-12,4173,4,1,7,3
2019-04-13,5429,5,4,2,9
2019-04-14,7395,7,3,9,5
2019-04-15,2459,2,4,5,9
2019-04-16,8477,8,4,7,7
2019-04-17,1627,1,6,2,7
2019-04-18,6066,6,0,6,6
2019-04-19,1571,1,5,7,1
2019-04-20,6224,6,2,2,4
2019-04-21,5080,5,0,8,0
2019-04-22,2866,2,8,6,6
2019-04-23,6855,6,8,5,5
2019-04-24,5395,5,3,9,5
2019-04-25,0622,0,6,2,2
2019-04-26,0844,0,8,4,4
2019-04-27,4266,4,2,6,6
2019-04-28,7984,7,9,8,4
2019-04-29,4981,4,9,8,1
2019-04-30,4927,4,9,2,7
2019-05-01,2107,2,1,0,7
2019-05-02,2989,2,9,8,9
2019-05-03,6979,6,9,7,9
2019-05-04,8509,8,5,0,9
2019-05-05,2734,2,7,3,4
2019-05-06,2808,2,8,0,8
2019-05-07,6883,6,8,8,3
2019-05-08,3256,3,2,5,6
2019-05-09,9024,9,0,2,4
2019-05-10,2646,2,6,4,6
2019-05-11,5026,5,0,2,6
2019-05-12,6221,6,2,2,1
2019-05-13,2426,2,4,2,6
2019-05-14,8523,8,5,2,3
2019-05-15,5428,5,4,2,8
2019-05-16,0308,0,3,0,8
2019-05-17,0289,0,2,8,9
2019-05-18,1528,1,5,2,8
2019-05-19,4389,4,3,8,9
2019-05-20,0258,0,2,5,8
2019-05-21,8666,8,6,6,6
2019-05-22,4959,4,9,5,9
2019-05-23,8604,8,6,0,4
2019-05-24,5596,5,5,9,6
2019-05-25,4340,4,3,4,0
2019-05-26,7580,7,5,8,0
2019-05-27,9536,9,5,3,6
2019-05-28,8585,8,5,8,5
2019-05-29,3866,3,8,6,6
2019-05-30,1163,1,1,6,3
2019-05-31,4680,4,6,8,0
2019-06-01,8261,8,2,6,1
2019-06-02,2559,2,5,5,9
2019-06-03,2030,2,0,3,0
2019-06-04,0297,0,2,9,7
2019-06-05,9134,9,1,3,4
2019-06-06,8341,8,3,4,1
2019-06-07,4436,4,4,3,6
2019-06-08,9490,9,4,9,0
2019-06-09,0663,0,6,6,3
2019-06-10,6655,6,6,5,5
2019-06-11,9266,9,2,6,6
2019-06-12,6881,6,8,8,1
2019-06-13,2741,2,7,4,1
2019-06-14,9131,9,1,3,1
2019-06-15,9145,9,1,4,5
2019-06-16,0634,0,6,3,4
2019-06-17,3364,3,3,6,4
2019-06-18,5477,5,4,7,7
2019-06-19,4884,4,8,8,4
2019-06-20,1816,1,8,1,6
2019-06-21,1060,1,0,6,0
2019-06-22,9162,9,1,6,2
2019-06-23,4476,4,4,7,6
2019-06-24,6782,6,7,8,2
2019-06-25,6979,6,9,7,9
2019-06-26,6928,6,9,2,8
2019-06-27,8242,8,2,4,2
2019-06-28,2942,2,9,4,2
2019-06-29,7566,7,5,6,6
2019-06-30,0199,0,1,9,9
2019-07-01,1052,1,0,5,2
2019-07-02,6233,6,2,3,3
2019-07-03,6612,6,6,1,2
2019-07-04,0599,0,5,9,9
2019-07-05,9514,9,5,1,4
2019-07-06,9147,9,1,4,7
2019-07-07,7521,7,5,2,1
2019-07-08,6546,6,5,4,6
2019-07-09,5012,5,0,1,2
2019-07-10,3515,3,5,1,5
2019-07-11,4531,4,5,3,1
2019-07-12,1655,1,6,5,5
2019-07-13,3228,3,2,2,8
2019-07-14,9778,9,7,7,8
2019-07-15,8971,8,9,7,1
2019-07-16,0067,0,0,6,7
2019-07-17,5554,5,5,5,4
2019-07-18,2308,2,3,0,8
2019-07-19,0855,0,8,5,5
2019-07-20,0445,0,4,4,5
2019-07-21,2232,2,2,3,2
2019-07-22,8589,8,5,8,9
2019-07-23,3032,3,0,3,2
2019-07-24,6277,6,2,7,7
2019-07-25,9688,9,6,8,8
2019-07-26,6432,6,4,3,2
2019-07-27,7438,7,4,3,8
2019-07-28,0044,0,0,4,4
2019-07-29,9677,9,6,7,7
2019-07-30,2261,2,2,6,1
2019-07-31,5086,5,0,8,6
2019-08-01,6555,6,5,5,5
2019-08-02,1585,1,5,8,5
2019-08-03,8836,8,8,3,6
2019-08-04,0006,0,0,0,6
2019-08-05,7828,7,8,2,8
2019-08-06,6684,6,6,8,4
2019-08-07,0209,0,2,0,9
2019-08-08,4584,4,5,8,4
2019-08-09,1645,1,6,4,5
2019-08-10,5376,5,3,7,6
2019-08-11,2316,2,3,1,6
2019-08-12,8092,8,0,9,2
2019-08-13,1162,1,1,6,2
2019-08-14,5675,5,6,7,5
2019-08-15,9389,9,3,8,9
2019-08-16,7499,7,4,9,9
2019-08-17,3296,3,2,9,6
2019-08-18,9479,9,4,7,9
2019-08-19,5297,5,2,9,7
2019-08-20,2635,2,6,3,5
2019-08-21,9876,9,8,7,6
2019-08-22,3374,3,3,7,4
2019-08-23,0180,0,1,8,0
2019-08-24,2597,2,5,9,7
2019-08-25,9539,9,5,3,9
2019-08-26,4609,4,6,0,9
2019-08-27,0167,0,1,6,7
2019-08-28,8378,8,3,7,8
2019-08-29,0157,0,1,5,7
2019-08-30,7127,7,1,2,7
2019-08-31,4567,4,5,6,7
2019-09-01,3467,3,4,6,7
2019-09-02,5455,5,4,5,5
2019-09-03,8779,8,7,7,9
2019-09-04,2867,2,8,6,7
2019-09-05,8902,8,9,0,2
2019-09-06,3099,3,0,9,9
2019-09-07,1726,1,7,2,6
2019-09-08,2140,2,1,4,0
2019-09-09,7764,7,7,6,4
2019-09-10,9069,9,0,6,9
2019-09-11,1323,1,3,2,3
2019-09-12,6188,6,1,8,8
2019-09-13,3950,3,9,5,0
2019-09-14,1471,1,4,7,1
2019-09-15,0151,0,1,5,1
2019-09-16,7753,7,7,5,3
2019-09-17,3841,3,8,4,1
2019-09-18,8288,8,2,8,8
2019-09-19,0635,0,6,3,5
2019-09-20,6783,6,7,8,3
2019-09-21,9961,9,9,6,1
2019-09-22,0431,0,4,3,1
2019-09-23,3157,3,1,5,7
2019-09-24,7807,7,8,0,7
2019-09-25,0052,0,0,5,2
2019-09-26,3028,3,0,2,8
2019-09-27,4273,4,2,7,3
2019-09-28,2925,2,9,2,5
2019-09-29,3181,3,1,8,1
2019-09-30,7062,7,0,6,2
2019-10-01,6167,6,1,6,7
2019-10-02,3904,3,9,0,4
2019-10-03,8948,8,9,4,8
2019-10-04,4713,4,7,1,3
2019-10-05,2447,2,4,4,7
2019-10-06,4535,4,5,3,5
2019-10-07,8220,8,2,2,0
2019-10-08,1853,1,8,5,3
2019-10-09,1952,1,9,5,2
2019-10-10,0456,0,4,5,6
2019-10-11,8276,8,2,7,6
2019-10-12,8620,8,6,2,0
2019-10-13,5446,5,4,4,6
2019-10-14,4348,4,3,4,8
2019-10-15,9943,9,9,4,3
2019-10-16,6813,6,8,1,3
2019-10-17,6504,6,5,0,4
2019-10-18,6720,6,7,2,0
2019-10-19,2184,2,1,8,4
2019-10-20,9423,9,4,2,3
2019-10-21,9319,9,3,1,9
2019-10-22,3188,3,1,8,8
2019-10-23,3347,3,3,4,7
2019-10-24,1364,1,3,6,4
2019-10-25,4307,4,3,0,7
2019-10-26,8752,8,7,5,2
2019-10-27,6361,6,3,6,1
2019-10-28,1722,1,7,2,2
2019-10-29,2327,2,3,2,7
2019-10-30,1474,1,4,7,4
2019-10-31,7567,7,5,6,7
2019-11-01,7103,7,1,0,3
2019-11-02,6126,6,1,2,6
2019-11-03,1399,1,3,9,9
2019-11-04,5591,5,5,9,1
2019-11-05,2902,2,9,0,2
2019-11-06,3412,3,4,1,2
2019-11-07,2834,2,8,3,4
2019-11-08,4309,4,3,0,9
2019-11-09,2047,2,0,4,7
2019-11-10,0782,0,7,8,2
2019-11-11,5617,5,6,1,7
2019-11-12,5833,5,8,3,3
2019-11-13,6336,6,3,3,6
2019-11-14,9005,9,0,0,5
2019-11-15,1581,1,5,8,1
2019-11-16,8595,8,5,9,5
2019-11-17,9832,9,8,3,2
2019-11-18,7966,7,9,6,6
2019-11-19,4595,4,5,9,5
2019-11-20,0949,0,9,4,9
2019-11-21,0176,0,1,7,6
2019-11-22,0507,0,5,0,7
2019-11-23,6323,6,3,2,3
2019-11-24,1295,1,2,9,5
2019-11-25,7467,7,4,6,7
2019-11-26,3564,3,5,6,4
2019-11-27,0736,0,7,3,6
2019-11-28,7394,7,3,9,4
2019-11-29,0493,0,4,9,3
2019-11-30,5610,5,6,1,0
2019-12-01,6046,6,0,4,6
2019-12-02,7927,7,9,2,7
2019-12-03,6235,6,2,3,5
2019-12-04,8200,8,2,0,0
2019-12-05,9795,9,7,9,5
2019-12-06,5079,5,0,7,9
2019-12-07,8575,8,5,7,5
2019-12-08,4615,4,6,1,5
2019-12-09,7693,7,6,9,3
2019-12-10,9358,9,3,5,8
2019-12-11,9357,9,3,5,7
2019-12-12,3023,3,0,2,3
2019-12-13,4435,4,4,3,5
2019-12-14,3415,3,4,1,5
2019-12-15,6719,6,7,1,9
2019-12-16,9489,9,4,8,9
2019-12-17,9209,9,2,0,9
2019-12-18,6598,6,5,9,8
2019-12-19,0019,0,0,1,9
2019-12-20,3354,3,3,5,4
2019-12-21,7539,7,5,3,9
2019-12-22,0260,0,2,6,0
2019-12-23,0639,0,6,3,9
2019-12-24,1332,1,3,3,2
2019-12-25,7164,7,1,6,4
2019-12-26,1870,1,8,7,0
2019-12-27,2463,2,4,6,3
2019-12-28,6816,6,8,1,6
2019-12-29,2646,2,6,4,6
2019-12-30,9021,9,0,2,1
2019-12-31,3792,3,7,9,2
2020-01-01,9193,9,1,9,3
2020-01-02,0678,0,6,7,8
2020-01-03,2001,2,0,0,1
2020-01-04,5270,5,2,7,0
2020-01-05,5663,5,6,6,3
2020-01-06,6800,6,8,0,0
2020-01-07,5684,5,6,8,4
2020-01-08,9614,9,6,1,4
2020-01-09,6472,6,4,7,2
2020-01-10,6876,6,8,7,6
2020-01-11,7094,7,0,9,4
2020-01-12,4130,4,1,3,0
2020-01-13,0977,0,9,7,7
2020-01-14,7701,7,7,0,1
2020-01-15,5241,5,2,4,1
2020-01-16,7946,7,9,4,6
2020-01-17,7103,7,1,0,3
2020-01-18,1564,1,5,6,4
2020-01-19,8262,8,2,6,2
2020-01-20,9732,9,7,3,2
2020-01-21,8601,8,6,0,1
2020-01-22,6399,6,3,9,9
2020-01-23,6341,6,3,4,1
2020-01-24,2188,2,1,8,8
2020-01-25,4629,4,6,2,9
2020-01-26,2477,2,4,7,7
2020-01-27,0893,0,8,9,3
2020-01-28,4290,4,2,9,0
2020-01-29,9308,9,3,0,8
2020-01-30,9328,9,3,2,8
2020-01-31,6217,6,2,1,7
2020-02-01,4113,4,1,1,3
2020-02-02,6801,6,8,0,1
2020-02-03,7243,7,2,4,3
2020-02-04,2840,2,8,4,0
2020-02-05,6034,6,0,3,4
2020-02-06,2654,2,6,5,4
2020-02-07,8641,8,6,4,1
2020-02-08,6820,6,8,2,0
2020-02-09,7320,7,3,2,0
2020-02-10,0613,0,6,1,3
2020-02-11,9640,9,6,4,0
2020-02-12,5908,5,9,0,8
2020-02-13,8084,8,0,8,4
2020-02-14,7120,7,1,2,0
2020-02-15,9180,9,1,8,0
2020-02-16,4185,4,1,8,5
2020-02-17,8291,8,2,9,1
2020-02-18,0256,0,2,5,6
2020-02-19,3014,3,0,1,4
2020-02-20,7289,7,2,8,9
2020-02-21,3432,3,4,3,2
2020-02-22,3741,3,7,4,1
2020-02-23,0286,0,2,8,6
2020-02-24,6073,6,0,7,3
2020-02-25,3765,3,7,6,5
2020-02-26,7013,7,0,1,3
2020-02-27,6625,6,6,2,5
2020-02-28,3754,3,7,5,4
2020-02-29,5679,5,6,7,9
2020-03-01,7893,7,8,9,3
2020-03-02,4725,4,7,2,5
2020-03-03,3399,3,3,9,9
2020-03-04,4365,4,3,6,5
2020-03-05,2521,2,5,2,1
2020-03-06,1700,1,7,0,0
2020-03-07,7478,7,4,7,8
2020-03-08,2182,2,1,8,2
2020-03-09,9065,9,0,6,5
2020-03-10,3815,3,8,1,5
2020-03-11,3694,3,6,9,4
2020-03-12,4009,4,0,0,9
2020-03-13,6952,6,9,5,2
2020-03-14,4069,4,0,6,9
2020-03-15,4319,4,3,1,9
2020-03-16,2858,2,8,5,8
2020-03-17,9550,9,5,5,0
2020-03-18,3651,3,6,5,1
2020-03-19,7826,7,8,2,6
2020-03-20,1212,1,2,1,2
2020-03-21,2398,2,3,9,8
2020-03-22,3874,3,8,7,4
2020-03-23,4278,4,2,7,8
2020-03-24,8406,8,4,0,6
2020-03-25,3421,3,4,2,1
2020-03-26,3336,3,3,3,6
2020-03-27,1339,1,3,3,9
2020-03-28,2382,2,3,8,2
2020-03-29,1894,1,8,9,4
2020-03-30,3108,3,1,0,8
2020-03-31,4289,4,2,8,9
2020-04-01,2954,2,9,5,4
2020-04-02,8822,8,8,2,2
2020-04-03,6195,6,1,9,5
2020-04-04,4272,4,2,7,2
2020-04-05,4861,4,8,6,1
2020-04-06,5564,5,5,6,4
2020-04-07,8691,8,6,9,1
2020-04-08,2579,2,5,7,9
2020-04-09,0977,0,9,7,7
2020-04-10,7553,7,5,5,3
2020-04-11,1787,1,7,8,7
2020-04-12,0655,0,6,5,5
2020-04-13,7690,7,6,9,0
2020-04-14,0068,0,0,6,8
2020-04-15,4828,4,8,2,8
2020-04-16,4510,4,5,1,0
2020-04-17,0704,0,7,0,4
2020-04-18,5633,5,6,3,3
2020-04-19,8711,8,7,1,1
2020-04-20,4209,4,2,0,9
2020-04-21,7988,7,9,8,8
2020-04-22,9282,9,2,8,2
2020-04-23,8007,8,0,0,7
2020-04-24,1969,1,9,6,9
2020-04-25,5979,5,9,7,9
2020-04-26,2177,2,1,7,7
2020-04-27,0698,0,6,9,8
2020-04-28,2343,2,3,4,3
2020-04-29,8550,8,5,5,0
2020-04-30,9736,9,7,3,6
2020-05-01,6275,6,2,7,5
2020-05-02,6263,6,2,6,3
2020-05-03,7111,7,1,1,1
2020-05-04,3457,3,4,5,7
2020-05-05,9010,9,0,1,0
2020-05-06,6287,6,2,8,7
2020-05-07,0013,0,0,1,3
2020-05-08,2051,2,0,5,1
2020-05-09,1455,1,4,5,5
2020-05-10,8038,8,0,3,8
2020-05-11,4782,4,7,8,2
2020-05-12,8533,8,5,3,3
2020-05-13,5352,5,3,5,2
2020-05-14,2495,2,4,9,5
2020-05-15,8732,8,7,3,2
2020-05-16,4241,4,2,4,1
2020-05-17,4239,4,2,3,9
2020-05-18,0302,0,3,0,2
2020-05-19,8189,8,1,8,9
2020-05-20,8287,8,2,8,7
2020-05-21,9795,9,7,9,5
2020-05-22,1707,1,7,0,7
2020-05-23,0171,0,1,7,1
2020-05-24,5672,5,6,7,2
2020-05-25,9677,9,6,7,7
2020-05-26,8534,8,5,3,4
2020-05-27,0680,0,6,8,0
2020-05-28,3579,3,5,7,9
2020-05-29,9330,9,3,3,0
2020-05-30,9441,9,4,4,1
2020-05-31,6344,6,3,4,4
2020-06-01,3400,3,4,0,0
2020-06-02,7654,7,6,5,4
2020-06-03,6775,6,7,7,5
2020-06-04,1429,1,4,2,9
2020-06-05,0926,0,9,2,6
2020-06-06,7291,7,2,9,1
2020-06-07,9898,9,8,9,8
2020-06-08,9793,9,7,9,3
2020-06-09,9805,9,8,0,5
2020-06-10,7872,7,8,7,2
2020-06-11,3736,3,7,3,6
2020-06-12,1989,1,9,8,9
2020-06-13,8557,8,5,5,7
2020-06-14,1165,1,1,6,5
2020-06-15,7274,7,2,7,4
2020-06-16,2800,2,8,0,0
2020-06-17,5171,5,1,7,1
2020-06-18,7695,7,6,9,5
2020-06-19,1498,1,4,9,8
2020-06-20,7850,7,8,5,0
2020-06-21,4504,4,5,0,4
2020-06-22,8580,8,5,8,0
2020-06-23,4582,4,5,8,2
2020-06-24,9586,9,5,8,6
2020-06-25,8206,8,2,0,6
2020-06-26,1428,1,4,2,8
2020-06-27,2100,2,1,0,0
2020-06-28,2772,2,7,7,2
2020-06-29,0254,0,2,5,4
2020-06-30,1094,1,0,9,4
2020-07-01,5003,5,0,0,3
2020-07-02,7383,7,3,8,3
2020-07-03,4135,4,1,3,5
2020-07-04,2986,2,9,8,6
2020-07-05,0504,0,5,0,4
2020-07-06,4174,4,1,7,4
2020-07-07,0964,0,9,6,4
2020-07-08,5456,5,4,5,6
2020-07-09,2352,2,3,5,2
2020-07-10,6173,6,1,7,3
2020-07-11,6470,6,4,7,0
2020-07-12,5706,5,7,0,6
2020-07-13,3384,3,3,8,4
2020-07-14,7151,7,1,5,1
2020-07-15,7083,7,0,8,3
2020-07-16,0903,0,9,0,3
2020-07-17,5605,5,6,0,5
2020-07-18,4548,4,5,4,8
2020-07-19,0540,0,5,4,0
2020-07-20,9809,9,8,0,9
2020-07-21,8913,8,9,1,3
2020-07-22,4353,4,3,5,3
2020-07-23,5878,5,8,7,8
2020-07-24,0376,0,3,7,6
2020-07-25,7316,7,3,1,6
2020-07-26,2402,2,4,0,2
2020-07-27,5538,5,5,3,8
2020-07-28,4561,4,5,6,1
2020-07-29,9818,9,8,1,8
2020-07-30,0260,0,2,6,0
2020-07-31,8701,8,7,0,1
2020-08-01,4922,4,9,2,2
2020-08-02,0235,0,2,3,5
2020-08-03,7492,7,4,9,2
2020-08-04,9153,9,1,5,3
2020-08-05,3692,3,6,9,2
2020-08-06,4206,4,2,0,6
2020-08-07,6265,6,2,6,5
2020-08-08,1865,1,8,6,5
2020-08-09,1985,1,9,8,5
2020-08-10,1761,1,7,6,1
2020-08-11,9799,9,7,9,9
2020-08-12,1603,1,6,0,3
2020-08-13,5936,5,9,3,6
2020-08-14,0840,0,8,4,0
2020-08-15,4282,4,2,8,2
2020-08-16,7359,7,3,5,9
2020-08-17,4466,4,4,6,6
2020-08-18,4824,4,8,2,4
2020-08-19,2469,2,4,6,9
2020-08-20,9948,9,9,4,8
2020-08-21,3178,3,1,7,8
2020-08-22,9329,9,3,2,9
2020-08-23,7970,7,9,7,0
2020-08-24,7294,7,2,9,4
2020-08-25,9739,9,7,3,9
2020-08-26,9127,9,1,2,7
2020-08-27,6978,6,9,7,8
2020-08-28,9607,9,6,0,7
2020-08-29,0677,0,6,7,7
2020-08-30,5940,5,9,4,0
2020-08-31,8318,8,3,1,8
2020-09-01,9742,9,7,4,2
2020-09-02,7681,7,6,8,1
2020-09-03,0614,0,6,1,4
2020-09-04,2245,2,2,4,5
2020-09-05,6093,6,0,9,3
2020-09-06,5112,5,1,1,2
2020-09-07,4121,4,1,2,1
2020-09-08,0420,0,4,2,0
2020-09-09,4477,4,4,7,7
2020-09-10,7208,7,2,0,8
2020-09-11,0941,0,9,4,1
2020-09-12,3623,3,6,2,3
2020-09-13,1290,1,2,9,0
2020-09-14,9422,9,4,2,2
2020-09-15,0895,0,8,9,5
2020-09-16,4815,4,8,1,5
2020-09-17,5291,5,2,9,1
2020-09-18,4667,4,6,6,7
2020-09-19,7625,7,6,2,5
2020-09-20,8967,8,9,6,7
2020-09-21,0653,0,6,5,3
2020-09-22,4513,4,5,1,3
2020-09-23,2138,2,1,3,8
2020-09-24,3965,3,9,6,5
2020-09-25,9627,9,6,2,7
2020-09-26,7640,7,6,4,0
2020-09-27,8970,8,9,7,0
2020-09-28,5110,5,1,1,0
2020-09-29,0758,0,7,5,8
2020-09-30,9946,9,9,4,6
2020-10-01,4254,4,2,5,4
2020-10-02,1489,1,4,8,9
2020-10-03,9944,9,9,4,4
2020-10-04,7713,7,7,1,3
2020-10-05,4919,4,9,1,9
2020-10-06,1592,1,5,9,2
2020-10-07,0585,0,5,8,5
2020-10-08,1090,1,0,9,0
2020-10-09,2363,2,3,6,3
2020-10-10,9245,9,2,4,5
2020-10-11,9784,9,7,8,4
2020-10-12,3582,3,5,8,2
2020-10-13,2508,2,5,0,8
2020-10-14,1818,1,8,1,8
2020-10-15,7434,7,4,3,4
2020-10-16,2630,2,6,3,0
2020-10-17,5547,5,5,4,7
2020-10-18,7893,7,8,9,3
2020-10-19,4289,4,2,8,9
2020-10-20,6109,6,1,0,9
2020-10-21,1525,1,5,2,5
2020-10-22,0977,0,9,7,7
2020-10-23,6783,6,7,8,3
2020-10-24,0858,0,8,5,8
2020-10-25,8311,8,3,1,1
2020-10-26,0187,0,1,8,7
2020-10-27,5732,5,7,3,2
2020-10-28,4625,4,6,2,5
2020-10-29,6235,6,2,3,5
2020-10-30,6345,6,3,4,5
2020-10-31,5637,5,6,3,7
2020-11-01,5836,5,8,3,6
2020-11-02,6234,6,2,3,4
2020-11-03,0048,0,0,4,8
2020-11-04,9726,9,7,2,6
2020-11-05,9261,9,2,6,1
2020-11-06,0421,0,4,2,1
2020-11-07,5441,5,4,4,1
2020-11-08,8118,8,1,1,8
2020-11-09,2267,2,2,6,7
2020-11-10,6405,6,4,0,5
2020-11-11,5471,5,4,7,1
2020-11-12,0648,0,6,4,8
2020-11-13,5217,5,2,1,7
2020-11-14,2668,2,6,6,8
2020-11-15,3851,3,8,5,1
2020-11-16,5726,5,7,2,6
2020-11-17,8762,8,7,6,2
2020-11-18,3628,3,6,2,8
2020-11-19,4782,4,7,8,2
2020-11-20,1218,1,2,1,8
2020-11-21,5697,5,6,9,7
